id,age,income,home_ownership,employment_length,loan_intent,loan_amount,loan_interest_rate,loan_income_ratio,payment_default_on_file,credit_history_length,loan_approval_status,max_allowed_loan
5838,30.0,51600,0,9,0,1800,10.59,0.04,0,7,1,75587
58382,23.0,68000,0,7,1,2600,7.49,0.04,0,4,1,75588
46970,29.0,62500,3,1,3,15000,10.0,0.24,0,9,1,75589
54890,27.0,58979,3,3,0,4000,5.42,0.07,0,9,1,75605
43659,25.0,64500,0,8,4,5000,11.99,0.08,0,2,1,75607
37599,31.0,50402,0,4,2,2500,13.22,0.05,1,8,1,75608
26690,29.0,57600,0,13,1,7875,14.72,0.13,1,5,1,75619
32059,28.0,57600,3,12,2,5000,9.63,0.08,0,10,1,75620
27079,23.0,71000,3,3,3,6000,7.29,0.08,0,2,1,75632
39285,41.0,51000,0,16,5,8000,7.51,0.16,0,11,1,75632
33405,22.0,75600,0,3,5,7500,5.99,0.1,0,2,1,75641
44685,36.0,45378,0,2,5,6000,5.79,0.13,0,12,1,75653
33759,26.0,65600,0,0,5,9600,11.78,0.14,1,3,1,75655
45813,29.0,55000,3,0,4,4075,9.99,0.07,0,8,1,75656
32181,29.0,66000,0,4,0,20000,11.48,0.3,0,7,1,75659
39741,29.0,66000,3,4,4,20000,7.9,0.3,0,10,1,75659
20838,22.0,87000,0,2,1,20000,13.48,0.23,0,4,1,75669
3137,23.0,78000,0,3,1,14000,10.99,0.18,0,4,1,75673
55856,23.0,78000,0,7,3,14000,8.9,0.18,0,2,1,75673
10751,27.0,62000,3,3,3,8000,13.11,0.13,0,5,1,75676
46065,27.0,62000,0,11,4,8000,7.51,0.13,0,8,1,75676
12089,33.0,48000,3,2,3,3500,8.59,0.07,0,5,1,75680
2078,37.0,42000,3,2,3,2000,11.26,0.05,0,17,1,75683
48679,37.0,42000,3,0,4,2000,7.74,0.05,0,16,1,75683
27785,23.0,70000,0,4,1,4800,12.73,0.07,0,4,1,75684
55952,23.0,70000,0,7,5,4800,6.99,0.07,0,2,1,75684
57136,22.0,72000,0,6,3,3500,10.65,0.05,0,4,1,75687
28978,27.0,67200,0,9,2,15000,5.79,0.22,0,6,1,75687
24577,26.0,62467,3,1,5,5500,10.36,0.09,0,3,1,75688
45361,23.0,68004,3,7,0,2500,15.27,0.04,1,4,1,75693
8773,39.0,45000,3,1,3,12000,11.86,0.27,0,11,1,75707
34195,39.0,45000,3,3,3,12000,12.99,0.27,1,14,1,75707
42396,33.0,55000,3,4,2,15000,6.99,0.27,0,6,1,75710
42527,25.0,75000,3,3,3,18000,8.9,0.24,0,2,1,75716
16732,37.0,45000,0,7,3,7500,15.23,0.17,0,11,1,75718
157,27.0,65000,0,5,5,12000,7.49,0.18,0,10,1,75720
234,27.0,65000,3,1,3,12000,12.18,0.18,0,6,1,75720
2250,27.0,65000,0,2,4,12000,9.88,0.18,0,7,1,75720
11644,27.0,65000,0,11,5,12000,10.37,0.18,0,6,1,75720
23054,27.0,65000,3,3,2,12000,13.35,0.18,1,7,1,75720
31117,27.0,65000,3,5,3,12000,13.79,0.18,0,10,1,75720
35284,27.0,65000,3,0,5,12000,11.49,0.18,0,6,1,75720
41724,27.0,65000,2,1,4,12000,5.79,0.18,0,10,1,75720
42757,27.0,65000,0,3,5,12000,11.49,0.18,0,7,1,75720
42849,27.0,65000,2,11,2,12000,8.9,0.18,0,6,1,75720
45322,27.0,65000,3,11,0,12000,7.49,0.18,0,5,1,75720
48047,27.0,65000,0,11,1,12000,7.14,0.18,0,5,1,75720
49531,27.0,65000,0,2,3,12000,11.71,0.18,0,5,1,75720
56130,27.0,61440,0,11,0,7200,14.42,0.12,0,5,1,75721
9468,22.0,82500,3,6,5,15000,8.49,0.19,0,2,1,75723
14929,23.0,75000,3,0,1,10500,7.51,0.14,0,3,1,75726
4364,25.0,68000,0,0,4,9250,7.51,0.14,0,2,1,75726
4714,24.0,74800,3,4,5,14000,7.88,0.18,0,3,1,75732
9928,29.0,55000,3,3,1,4000,10.74,0.07,0,6,1,75732
29727,29.0,55000,0,11,2,4000,5.42,0.07,0,9,1,75732
29259,25.0,63000,0,9,3,3000,6.62,0.05,0,4,1,75736
28617,51.0,55000,3,1,4,8400,10.59,0.15,0,23,1,75747
45617,34.0,54000,2,13,4,16000,15.7,0.3,1,10,1,75757
37523,33.0,51996,0,0,4,10000,9.63,0.19,0,7,1,75760
16669,24.0,84000,3,7,3,25000,10.99,0.3,0,3,1,75762
40106,24.0,84000,0,8,2,25000,11.71,0.3,0,4,1,75762
8568,27.0,68000,0,10,4,16000,6.54,0.24,0,7,1,75766
39184,27.0,68000,3,5,4,16000,9.99,0.24,0,6,1,75766
43323,29.0,60000,3,9,0,11200,7.88,0.19,0,8,1,75769
12362,36.0,46000,3,9,3,7000,7.88,0.15,0,13,1,75770
26714,28.0,62000,3,1,2,11000,8.94,0.18,0,9,1,75771
2155,22.0,78000,3,4,1,10000,14.27,0.13,1,3,1,75778
10643,22.0,78000,3,3,5,10000,7.29,0.13,0,2,1,75778
13785,22.0,78000,0,6,1,10000,14.27,0.13,1,2,1,75778
28913,22.0,78000,3,3,3,10000,5.79,0.13,0,3,1,75778
45783,22.0,78000,0,6,3,10000,7.88,0.13,0,4,1,75778
56765,31.0,52000,3,5,5,4800,11.03,0.09,0,7,1,75779
24125,23.0,72000,0,7,0,7000,7.66,0.1,0,4,1,75781
2350,29.0,54000,0,2,3,2500,5.42,0.05,0,9,1,75786
23264,33.0,56148,0,14,4,16800,11.11,0.25,0,9,1,75801
20573,33.0,48996,3,5,3,5000,14.96,0.1,1,9,1,75820
57753,33.0,48996,3,1,5,5000,5.42,0.1,0,7,1,75820
57130,22.0,73500,3,0,4,5000,15.96,0.07,1,4,1,75834
19425,22.0,75000,0,6,1,6625,6.62,0.09,0,4,1,75857
49598,24.0,73248,3,5,3,12000,11.11,0.16,0,4,1,75871
15609,30.0,57000,3,6,1,9600,17.49,0.16,1,9,1,75871
58175,26.0,63000,0,6,0,6000,7.14,0.1,0,4,1,75880
4410,27.0,57996,3,4,3,2400,7.37,0.04,0,9,1,75881
53010,22.0,72000,0,6,1,3300,6.39,0.04,0,2,1,75887
51650,22.0,76300,0,1,5,8000,11.49,0.1,0,4,1,75910
51250,32.0,56000,0,16,1,13650,16.29,0.24,1,6,1,75913
51355,29.0,53408,0,9,5,1500,10.62,0.03,0,10,1,75930
18311,27.0,67392,0,7,2,15000,6.91,0.22,0,9,1,75946
8025,35.0,51996,2,8,5,15000,11.49,0.29,0,5,1,75950
32640,28.0,69996,0,5,1,22000,7.49,0.32,0,9,1,75953
3416,32.0,60000,0,1,2,20000,16.32,0.33,1,10,1,75955
10363,32.0,54996,0,5,0,12000,7.88,0.22,0,8,1,75959
7067,31.0,60000,0,15,4,17000,6.03,0.28,0,8,1,75960
15231,31.0,60000,0,15,5,17000,16.07,0.28,0,9,1,75960
51268,31.0,60000,3,3,5,17000,7.88,0.28,0,5,1,75960
1100,30.0,60000,0,15,1,14000,10.37,0.23,0,6,1,75965
29229,30.0,60000,0,14,2,14000,13.22,0.23,0,10,1,75965
43066,30.0,60000,3,1,2,14000,12.21,0.23,0,8,1,75965
37753,32.0,55000,0,4,3,12000,5.42,0.23,0,7,1,75965
20354,24.0,80000,0,8,2,20000,6.54,0.25,0,4,1,75966
23952,24.0,80000,3,8,0,20000,11.89,0.25,0,3,1,75966
25657,24.0,80000,2,8,3,20000,11.83,0.25,0,3,1,75966
40633,24.0,80000,0,6,4,20000,11.36,0.25,0,2,1,75966
43043,24.0,80000,3,2,4,20000,12.53,0.25,0,2,1,75966
14342,28.0,65000,3,12,4,15000,10.36,0.23,0,7,1,75966
20950,28.0,65000,0,12,3,15000,10.75,0.23,0,8,1,75966
27408,28.0,65000,0,3,2,15000,10.25,0.23,0,7,1,75966
37878,28.0,65000,0,6,2,15000,11.99,0.23,0,9,1,75966
41460,28.0,65000,3,3,4,15000,10.99,0.23,0,10,1,75966
53954,28.0,65000,3,3,2,15000,11.49,0.23,0,7,1,75966
54879,28.0,65000,2,6,1,15000,7.49,0.23,0,8,1,75966
17899,26.0,70000,0,4,2,15000,16.02,0.21,0,2,1,75968
20538,26.0,70000,0,3,4,15000,15.31,0.21,1,2,1,75968
25087,26.0,70000,3,4,5,15000,16.49,0.21,0,3,1,75968
25422,26.0,70000,3,1,1,15000,7.9,0.21,0,3,1,75968
6453,34.0,50000,3,3,2,9000,11.71,0.18,0,5,1,75968
1993,25.0,72000,0,4,2,14000,14.65,0.19,1,3,1,75970
3353,25.0,72000,3,0,5,14000,14.17,0.19,1,3,1,75970
4109,25.0,72000,0,9,4,14000,10.65,0.19,0,3,1,75970
14127,29.0,60000,0,2,5,11000,14.59,0.19,0,7,1,75970
4719,23.0,80000,3,7,1,16000,7.49,0.2,0,3,1,75971
13180,23.0,80000,0,0,1,16000,12.61,0.19,1,4,1,75971
25476,23.0,80000,0,0,1,16000,14.42,0.2,1,4,1,75971
27440,23.0,80000,0,7,3,16000,11.99,0.2,0,2,1,75971
50972,23.0,80000,3,2,0,16000,13.85,0.2,1,4,1,75971
57416,23.0,80000,0,7,5,16000,7.9,0.2,0,2,1,75971
58480,23.0,80000,3,7,4,16000,12.42,0.2,0,3,1,75971
2638,28.0,65004,0,5,5,15000,8.94,0.23,0,6,1,75971
45017,28.0,65004,2,0,4,15000,12.87,0.23,0,7,1,75971
944,24.0,75000,3,0,5,14000,12.42,0.19,0,4,1,75972
9169,24.0,75000,3,0,4,14000,16.29,0.19,1,4,1,75972
46831,24.0,75000,3,8,0,14000,7.9,0.19,0,3,1,75972
7366,30.0,56000,0,4,5,8000,5.42,0.14,0,10,1,75973
15961,30.0,56000,0,14,4,8000,10.99,0.14,0,10,1,75973
31139,30.0,56000,0,14,3,8000,7.51,0.15,0,7,1,75973
4151,33.0,50000,0,3,4,6500,7.74,0.13,0,7,1,75973
15599,33.0,50000,3,1,0,6500,13.22,0.13,0,6,1,75973
56042,57.0,45600,3,1,5,2000,13.35,0.04,0,26,1,75973
35844,24.0,69996,0,8,0,8000,12.53,0.11,0,2,1,75974
3869,28.0,60000,3,12,1,8000,6.62,0.13,0,9,1,75975
8605,28.0,60000,3,0,4,8000,13.22,0.13,0,10,1,75975
14659,28.0,60000,0,1,0,8000,12.87,0.13,1,6,1,75975
17645,28.0,60000,0,13,4,8000,8.59,0.13,0,7,1,75975
23123,28.0,60000,3,5,5,8000,12.73,0.13,1,10,1,75975
29047,28.0,60000,0,12,0,8000,7.14,0.13,0,10,1,75975
32596,28.0,60000,2,12,2,8000,14.72,0.13,0,9,1,75975
52107,28.0,60000,0,12,2,8000,11.12,0.13,0,9,1,75975
53699,28.0,60000,3,0,4,8000,11.11,0.13,0,10,1,75975
58376,28.0,60000,3,12,2,8000,10.99,0.13,0,10,1,75975
22400,36.0,45000,0,18,1,5000,21.74,0.11,1,17,1,75975
24746,36.0,45000,3,2,3,5000,13.92,0.11,0,13,1,75975
26376,36.0,45000,0,3,4,5000,11.12,0.11,0,12,1,75975
26986,36.0,45000,0,2,2,5000,13.99,0.11,0,11,1,75975
7316,22.0,80000,0,0,3,12000,10.37,0.15,0,3,1,75976
8166,22.0,80000,3,1,5,12000,13.85,0.15,0,3,1,75976
10090,22.0,80000,3,1,3,12000,13.61,0.15,0,3,1,75976
13495,22.0,80000,3,3,1,12000,13.85,0.15,0,4,1,75976
14564,22.0,80000,0,6,5,12000,10.74,0.15,0,2,1,75976
18719,22.0,80000,0,6,0,12000,7.51,0.15,0,4,1,75976
30410,22.0,80000,0,6,1,12000,11.48,0.15,0,2,1,75976
31564,22.0,80000,3,6,0,12000,7.51,0.15,0,2,1,75976
32900,22.0,80000,3,0,5,12000,12.87,0.15,1,4,1,75976
44181,22.0,80000,0,6,4,12000,10.25,0.15,0,3,1,75976
46730,22.0,80000,3,3,1,12000,14.96,0.15,1,3,1,75976
51961,22.0,80000,3,3,4,12000,14.91,0.15,0,4,1,75976
5454,25.0,67200,0,9,5,8000,13.92,0.12,0,4,1,75978
29319,25.0,67200,3,3,0,8000,13.99,0.12,1,4,1,75978
22514,24.0,70000,0,0,4,8000,10.36,0.11,0,2,1,75979
24978,24.0,70000,0,2,4,8000,11.99,0.11,0,4,1,75979
26301,24.0,70000,0,1,1,8000,9.91,0.11,0,3,1,75979
31708,24.0,70000,0,8,0,8000,11.49,0.11,0,4,1,75979
33815,24.0,70000,3,2,2,8000,8.49,0.11,0,3,1,75979
34652,24.0,70000,3,0,0,8000,12.42,0.11,0,3,1,75979
35712,24.0,70000,3,8,1,8000,13.11,0.11,0,4,1,75979
37972,24.0,70000,3,2,0,8000,13.85,0.11,0,2,1,75979
39292,24.0,70000,3,2,2,8000,11.71,0.11,0,3,1,75979
39492,24.0,70000,0,8,2,8000,6.99,0.11,0,4,1,75979
40820,24.0,70000,0,8,3,8000,11.86,0.11,0,2,1,75979
45550,24.0,70000,3,1,4,8000,11.49,0.11,0,2,1,75979
46003,24.0,70000,0,8,0,8000,7.9,0.11,0,4,1,75979
49226,24.0,70000,3,0,0,8000,12.73,0.11,0,3,1,75979
50319,24.0,70000,3,2,2,8000,7.49,0.11,0,2,1,75979
18660,30.0,54000,0,1,1,5000,8.94,0.09,0,7,1,75979
44213,30.0,54000,0,1,4,5000,11.58,0.09,0,5,1,75979
46885,30.0,56004,0,2,2,8000,7.66,0.14,0,7,1,75979
53731,30.0,54000,3,2,1,5000,8.0,0.09,0,10,1,75979
7355,22.0,80004,0,2,4,12000,11.36,0.15,0,2,1,75980
11905,22.0,80004,0,6,4,12000,11.36,0.15,0,4,1,75980
23638,32.0,50000,3,2,3,4000,11.86,0.08,0,8,1,75980
23677,32.0,50000,0,5,1,4000,7.14,0.08,0,10,1,75980
50069,32.0,50000,3,4,4,4000,16.45,0.08,0,6,1,75980
52438,32.0,50000,3,3,3,4000,10.0,0.08,0,8,1,75980
54915,32.0,50000,3,2,4,4000,12.73,0.08,0,9,1,75980
57036,32.0,50000,3,3,4,4000,11.86,0.08,0,8,1,75980
1523,27.0,60000,3,0,2,5000,12.84,0.08,1,10,1,75981
2809,27.0,60000,2,1,2,5000,14.96,0.08,1,9,1,75981
5186,27.0,60000,3,5,0,5000,12.69,0.08,0,6,1,75981
8715,27.0,60000,2,11,2,5000,6.03,0.08,0,7,1,75981
9111,27.0,60000,3,11,4,5000,10.74,0.08,0,9,1,75981
10289,27.0,60000,2,5,1,5000,15.57,0.08,1,9,1,75981
12747,27.0,60000,3,2,2,5000,11.71,0.08,0,9,1,75981
13379,27.0,60000,2,4,5,5000,7.49,0.08,0,9,1,75981
13733,27.0,60000,0,9,4,5000,7.49,0.08,0,6,1,75981
16468,27.0,60000,3,5,5,5000,13.57,0.08,0,5,1,75981
17633,27.0,60000,0,7,3,5000,8.0,0.08,0,10,1,75981
21374,27.0,60000,0,7,3,5000,7.75,0.08,0,6,1,75981
21435,27.0,60000,2,1,2,5000,15.21,0.08,0,8,1,75981
24720,27.0,60000,0,0,0,5000,11.26,0.08,0,10,1,75981
25133,27.0,60000,3,6,1,5000,12.69,0.08,0,7,1,75981
28412,27.0,60000,2,8,3,5000,11.14,0.08,0,6,1,75981
28556,27.0,60000,0,11,4,5000,10.59,0.08,0,6,1,75981
29704,27.0,60000,0,11,0,5000,7.68,0.08,0,9,1,75981
31017,27.0,60000,3,11,0,5000,7.49,0.08,0,5,1,75981
32327,27.0,60000,0,2,1,5000,6.54,0.08,0,7,1,75981
33408,27.0,60000,3,11,3,5000,13.49,0.08,0,5,1,75981
33553,27.0,60000,0,3,0,5000,13.49,0.08,0,7,1,75981
34136,27.0,60000,0,11,5,5000,10.0,0.08,0,10,1,75981
35878,27.0,60000,3,4,0,5000,8.9,0.08,0,6,1,75981
36585,27.0,60000,3,6,0,5000,12.99,0.08,0,7,1,75981
38464,27.0,60000,0,11,3,5000,12.69,0.08,0,10,1,75981
40884,27.0,60000,3,1,0,5000,13.99,0.08,1,10,1,75981
44545,27.0,60000,0,3,4,5000,10.25,0.08,0,7,1,75981
47096,27.0,60000,0,11,3,5000,14.22,0.08,1,7,1,75981
50214,27.0,60000,3,9,0,5000,9.99,0.08,0,6,1,75981
50458,27.0,60000,0,11,3,5000,7.49,0.08,0,8,1,75981
50512,27.0,60000,3,7,3,5000,11.49,0.08,0,10,1,75981
53823,27.0,60000,3,3,2,5000,13.49,0.08,1,7,1,75981
54100,27.0,60000,3,2,3,5000,10.75,0.08,0,6,1,75981
56466,27.0,60000,0,3,5,5000,17.43,0.08,0,8,1,75981
56849,27.0,60000,3,3,0,5000,8.49,0.08,0,9,1,75981
57564,27.0,60000,0,3,1,5000,7.14,0.08,0,5,1,75981
57759,27.0,60000,3,11,2,5000,12.99,0.08,0,8,1,75981
57795,27.0,60000,0,11,3,5000,7.51,0.08,0,9,1,75981
58501,27.0,60000,3,0,0,5000,13.79,0.08,0,10,1,75981
10607,22.0,75000,0,6,1,6500,10.95,0.09,0,4,1,75982
24238,22.0,75000,0,6,4,6500,11.11,0.09,0,2,1,75982
28574,22.0,75000,0,6,0,6500,6.99,0.09,0,2,1,75982
41522,29.0,55000,0,3,0,3750,6.76,0.07,0,6,1,75982
44516,23.0,70000,0,7,0,4500,5.42,0.06,0,2,1,75985
21355,26.0,60000,3,5,3,2000,11.71,0.03,0,4,1,75988
44448,26.0,60000,0,2,3,2000,9.63,0.03,0,2,1,75988
3791,24.0,65000,3,5,3,2000,11.99,0.03,0,3,1,75989
17744,24.0,65000,0,8,0,2000,7.9,0.03,0,2,1,75989
54696,28.0,55000,2,7,4,1000,8.59,0.01,0,8,1,75991
5276,22.0,70000,0,6,4,1000,11.36,0.01,0,3,1,75993
40758,22.0,70000,0,1,1,1000,7.4,0.01,0,4,1,75993
21472,41.0,50000,3,5,1,6000,11.49,0.12,0,16,1,75993
23203,41.0,50000,0,5,2,6000,11.36,0.12,0,17,1,75993
57551,41.0,50000,0,15,2,6000,6.03,0.12,0,11,1,75993
26554,52.0,50000,3,5,4,2000,9.91,0.04,0,25,1,75998
41432,22.0,73200,0,6,1,4500,10.99,0.07,0,3,1,76005
2478,22.0,75000,3,6,1,6475,6.99,0.09,0,2,1,76007
17792,22.0,75480,2,6,5,7000,7.66,0.09,0,4,1,76010
33373,23.0,87000,3,4,1,24000,6.91,0.27,0,4,1,76014
18585,27.0,67000,2,2,1,14400,9.63,0.21,0,8,1,76018
16068,28.0,62000,0,12,1,10750,8.0,0.18,0,6,1,76021
6222,29.0,55200,3,7,5,4000,11.71,0.07,0,6,1,76022
37989,29.0,55200,0,13,3,4000,6.76,0.07,0,9,1,76022
41898,27.0,63000,3,2,1,9000,12.53,0.14,0,6,1,76024
15247,23.0,75000,3,5,1,10200,7.9,0.14,0,4,1,76027
19622,23.0,75000,0,5,4,10200,6.03,0.14,0,2,1,76027
30079,23.0,75000,0,1,1,10200,12.99,0.14,0,4,1,76027
27414,22.0,75500,0,6,3,7000,10.65,0.09,0,2,1,76032
45317,35.0,45000,3,5,3,2700,9.91,0.06,0,5,1,76032
52103,31.0,51000,0,0,2,3000,6.03,0.06,0,7,1,76033
2288,32.0,52000,0,6,4,7125,6.03,0.14,0,6,1,76048
12865,26.0,60000,0,4,3,1925,13.92,0.03,0,4,1,76064
9349,27.0,68000,0,3,0,15700,7.9,0.23,0,7,1,76066
31337,38.0,44000,3,2,3,7500,8.32,0.17,0,11,1,76067
52598,29.0,57996,3,4,3,8000,10.25,0.14,0,5,1,76068
4038,29.0,60000,3,3,0,10900,9.99,0.18,0,9,1,76070
20681,33.0,50000,3,0,1,6400,13.49,0.13,1,5,1,76074
25110,23.0,70000,0,7,4,4400,9.99,0.06,0,2,1,76085
49868,26.0,60400,2,0,4,2400,10.99,0.04,0,2,1,76107
34478,42.0,49000,0,6,4,6200,7.29,0.13,0,13,1,76113
54726,25.0,62500,3,7,1,2000,9.99,0.03,0,2,1,76114
43596,33.0,51000,3,5,3,8000,8.9,0.16,0,10,1,76120
47090,29.0,55000,3,3,2,3600,7.49,0.07,0,6,1,76133
50487,29.0,55000,0,8,4,3600,5.99,0.07,0,6,1,76133
31899,27.0,59000,0,11,1,3500,7.68,0.06,0,10,1,76134
40649,24.0,72800,0,8,4,11200,13.79,0.15,0,3,1,76135
16061,33.0,51996,2,1,4,9600,14.74,0.18,0,10,1,76161
46621,35.0,50400,0,11,2,12000,15.2,0.24,0,6,1,76162
5573,28.0,63000,0,3,1,12000,6.91,0.19,0,9,1,76169
11451,31.0,54000,0,7,3,7500,6.03,0.14,0,10,1,76173
16348,32.0,52000,0,3,1,7000,7.49,0.13,0,9,1,76173
18221,32.0,52000,0,4,0,7000,5.79,0.13,0,10,1,76173
56983,32.0,52000,3,16,1,7000,10.99,0.13,0,8,1,76173
9123,27.0,62000,2,3,1,7500,10.25,0.12,0,9,1,76177
10646,27.0,69790,3,6,5,18000,10.75,0.26,0,2,1,76180
33527,28.0,58000,3,3,5,5000,13.48,0.09,0,9,1,76180
18771,23.0,72000,2,7,4,6600,5.42,0.09,0,4,1,76181
2974,27.0,60000,1,0,4,4800,9.63,0.08,0,8,1,76181
35828,27.0,60000,3,3,2,4800,13.49,0.08,1,6,1,76181
2889,25.0,72972,0,9,4,15000,12.99,0.21,0,3,1,76184
54863,36.0,43000,3,2,3,1200,14.26,0.03,0,11,1,76188
38927,28.0,62304,0,3,0,11000,5.79,0.18,0,8,1,76196
9570,35.0,51000,2,0,5,13000,11.83,0.26,0,10,1,76210
16632,29.0,65000,0,3,5,18000,7.88,0.28,0,8,1,76211
24063,25.0,72996,0,9,4,15000,10.38,0.21,0,3,1,76214
52332,25.0,73000,0,0,5,15000,11.83,0.21,0,2,1,76219
8049,37.0,45000,2,5,5,7000,6.03,0.16,0,11,1,76219
33412,37.0,45000,0,21,5,7000,7.51,0.16,0,17,1,76219
22615,35.0,47000,2,3,4,6000,7.51,0.13,0,6,1,76223
42335,35.0,47000,3,0,0,6000,12.84,0.13,0,7,1,76223
25739,25.0,69000,2,3,5,10000,17.14,0.14,1,3,1,76225
31436,30.0,55000,0,14,3,6250,9.99,0.12,0,7,1,76226
1228,23.0,75000,3,7,1,10000,5.99,0.13,0,4,1,76227
2806,23.0,75000,0,5,1,10000,7.29,0.13,0,2,1,76227
3759,23.0,75000,3,7,0,10000,11.14,0.13,0,3,1,76227
5791,23.0,75000,3,1,4,10000,6.62,0.13,0,2,1,76227
6096,23.0,75000,3,3,1,10000,8.9,0.13,0,4,1,76227
6597,23.0,75000,3,5,0,10000,6.54,0.13,0,2,1,76227
7672,23.0,75000,0,7,1,10000,12.73,0.13,0,4,1,76227
11826,23.0,75000,3,0,1,10000,8.94,0.13,0,2,1,76227
13229,23.0,75000,0,3,1,10000,5.42,0.13,0,4,1,76227
14221,23.0,75000,3,1,4,10000,12.53,0.13,0,2,1,76227
14388,23.0,75000,0,5,3,10000,10.74,0.13,0,2,1,76227
14835,23.0,75000,0,4,4,10000,7.51,0.13,0,2,1,76227
16606,23.0,75000,3,5,1,10000,10.0,0.13,0,4,1,76227
18844,23.0,75000,3,4,3,10000,6.99,0.13,0,2,1,76227
19067,23.0,75000,0,7,5,10000,7.49,0.13,0,3,1,76227
19327,23.0,75000,3,5,3,10000,11.49,0.13,0,2,1,76227
22510,23.0,75000,2,3,4,10000,13.57,0.13,1,4,1,76227
24564,23.0,75000,3,1,4,10000,13.57,0.13,1,3,1,76227
25007,23.0,75000,3,7,5,10000,13.49,0.13,1,2,1,76227
25747,23.0,75000,0,0,0,10000,7.51,0.13,0,2,1,76227
27446,23.0,75000,0,0,5,10000,9.25,0.13,0,4,1,76227
28526,23.0,75000,0,7,1,10000,10.65,0.13,0,2,1,76227
29974,23.0,75000,0,3,5,10000,7.49,0.13,0,3,1,76227
30136,23.0,75000,0,5,3,10000,6.17,0.13,0,2,1,76227
30922,23.0,75000,3,7,1,10000,9.91,0.13,0,2,1,76227
31360,23.0,75000,0,0,1,10000,6.03,0.13,0,2,1,76227
32020,23.0,75000,3,0,4,10000,6.54,0.13,0,3,1,76227
32264,23.0,75000,3,4,1,10000,13.49,0.13,1,3,1,76227
36405,23.0,75000,3,4,4,10000,11.99,0.13,0,2,1,76227
36922,23.0,75000,3,6,5,10000,6.62,0.13,0,3,1,76227
36935,23.0,75000,3,0,0,10000,12.21,0.13,0,2,1,76227
39600,23.0,75000,2,7,1,10000,10.99,0.13,0,4,1,76227
40203,23.0,75000,0,0,4,10000,7.51,0.13,0,2,1,76227
40826,23.0,75000,0,0,5,10000,6.03,0.13,0,2,1,76227
42225,23.0,75000,3,3,5,10000,10.25,0.13,0,3,1,76227
43047,23.0,75000,3,0,0,10000,9.63,0.13,0,4,1,76227
43788,23.0,75000,3,2,5,10000,13.47,0.13,0,3,1,76227
46340,23.0,75000,3,5,5,10000,13.11,0.13,0,4,1,76227
46602,23.0,75000,3,0,0,10000,13.99,0.13,1,4,1,76227
47742,23.0,75000,3,0,5,10000,6.99,0.13,0,3,1,76227
47987,23.0,75000,3,4,0,10000,11.86,0.13,0,3,1,76227
48817,23.0,75000,0,3,3,10000,11.83,0.13,0,3,1,76227
49773,23.0,75000,0,4,1,10000,11.48,0.13,0,4,1,76227
50830,23.0,75000,0,7,1,10000,5.79,0.13,0,2,1,76227
52085,23.0,75000,0,5,1,10000,11.49,0.13,0,3,1,76227
53749,23.0,75000,3,4,3,10000,7.51,0.13,0,3,1,76227
54550,23.0,75000,0,7,1,10000,10.0,0.13,0,4,1,76227
55307,23.0,75000,0,2,5,10000,7.88,0.13,0,3,1,76227
55444,23.0,75000,3,1,0,10000,6.91,0.13,0,3,1,76227
56477,23.0,75000,3,5,5,10000,10.65,0.13,0,4,1,76227
56923,23.0,75000,3,2,4,10000,6.91,0.13,0,3,1,76227
54462,22.0,77500,0,6,5,9000,11.71,0.12,0,2,1,76229
8363,25.0,65000,3,9,3,5000,12.42,0.08,0,3,1,76232
20919,25.0,65000,3,1,0,5000,11.36,0.08,0,3,1,76232
30598,25.0,65000,0,9,1,5000,9.63,0.08,0,3,1,76232
36685,25.0,65000,0,7,4,5000,10.99,0.08,0,4,1,76232
44166,25.0,65000,0,4,3,5000,7.66,0.08,0,4,1,76232
46654,25.0,65000,3,0,5,5000,13.67,0.08,1,2,1,76232
53188,26.0,62500,0,3,3,5000,5.79,0.08,0,3,1,76232
19725,29.0,55000,0,1,4,3500,13.35,0.06,0,5,1,76233
22537,29.0,55000,0,9,4,3500,7.88,0.06,0,6,1,76233
3694,42.0,48000,0,6,4,4400,6.62,0.09,0,13,1,76233
41072,25.0,65004,0,1,1,5000,13.47,0.08,1,2,1,76237
43483,25.0,65004,3,1,2,5000,6.03,0.08,0,2,1,76237
47017,25.0,65004,0,9,4,5000,6.76,0.08,0,3,1,76237
56654,25.0,65004,0,7,3,5000,13.99,0.08,1,4,1,76237
21037,25.0,63000,3,9,5,2500,9.91,0.04,0,3,1,76238
4244,58.0,49000,2,4,2,9000,15.05,0.2,1,19,1,76256
51421,41.0,52000,0,18,3,9000,6.03,0.17,0,11,1,76272
40431,27.0,62000,0,5,1,7400,6.03,0.12,0,7,1,76277
29750,29.0,54000,3,5,1,2000,9.62,0.04,0,10,1,76287
31296,29.0,57600,0,8,4,7200,7.88,0.12,0,9,1,76295
26625,27.0,58752,3,5,0,3000,12.98,0.05,0,7,1,76300
25517,33.0,55000,2,7,2,14400,11.14,0.27,0,9,1,76310
33640,23.0,85000,3,7,5,21400,13.23,0.25,0,4,1,76316
26725,31.0,57000,3,15,4,12000,15.27,0.21,1,9,1,76316
33371,22.0,78504,3,6,1,10000,10.99,0.13,0,4,1,76332
45525,30.0,54912,0,7,3,6000,6.76,0.11,0,10,1,76345
37257,29.0,62400,3,3,4,14100,12.42,0.23,0,6,1,76346
